grid,velocity,T,density,X_H2,X_H,X_O,X_O2,X_OH,X_H2O,X_HO2,X_H2O2,X_C,X_CH,X_CH2,X_CH2(S),X_CH3,X_CH4,X_CO,X_CO2,X_HCO,X_CH2O,X_CH2OH,X_CH3O,X_CH3OH,X_C2H,X_C2H2,X_C2H3,X_C2H4,X_C2H5,X_C2H6,X_HCCO,X_CH2CO,X_HCCOH,X_N,X_NH,X_NH2,X_NH3,X_NNH,X_NO,X_NO2,X_N2O,X_HNO,X_CN,X_HCN,X_H2CN,X_HCNN,X_HCNO,X_HOCN,X_HNCO,X_NCO,X_N2,X_AR,X_C3H7,X_C3H8,X_CH2CHO,X_CH3CHO
0.010560058593749998,0.8383204603212423,1790.3915345321193,1.8388775439599527,0.009623935414731543,0.0003018253427701631,8.905167225902507e-05,0.04912827041270562,0.0004457946203223107,0.15244218759168165,0.00011311400554401338,4.834830405468245e-06,2.2223861284505664e-09,1.0612848045441057e-07,9.846385652178168e-06,6.687216638004122e-07,0.0010656217227792033,0.009082719876228188,0.03002527651663887,0.044517360026616416,6.830618395722442e-06,0.000604649810955243,2.02352836470771e-06,2.2653336437057672e-06,0.00010723531733036911,6.919696562115561e-08,0.00022349505936130947,6.660668438128148e-06,0.0005649586122220189,1.789507125607067e-05,0.00022505232492745777,6.702047469471724e-06,0.00018786098882857093,1.612477226476453e-06,5.602953037879129e-09,1.8271023374044362e-08,8.749278341365515e-08,5.379845362307545e-07,4.326086787327934e-09,2.3504812425867588e-05,2.6308477540291156e-07,3.844091630452261e-07,2.9019091810092172e-08,8.406821986078115e-10,3.4827061590850884e-06,1.7504600948068284e-10,1.6232994083509495e-09,6.474383369831997e-07,1.0579460332355057e-08,2.03733031326634e-06,3.1782459352617775e-08,0.7011402636991564,2.2815441082660482e-14,8.907874932573381e-08,2.6031279285813143e-06,8.914034885013827e-07,1.7178665808516295e-05
0.010560791015624998,0.843622682102006,1801.7952135351522,1.82732029194116,0.009596287576121474,0.00032476328161804816,9.604749139420428e-05,0.047816891597014535,0.0004886932995784872,0.15349984432306982,0.00010991285284350678,4.665986326053619e-06,2.9499825954121993e-09,1.2806010825922484e-07,1.0805031545447631e-05,7.359394217189936e-07,0.0010648348170052503,0.008499030211667768,0.030166096112031984,0.04518438753765434,7.054900456072555e-06,0.0005777283523650116,2.1824032582312737e-06,2.197152429597732e-06,0.00010394040175408489,7.809227328316495e-08,0.00022458519295928347,7.002548895177208e-06,0.0005409590354069133,1.7216493550736263e-05,0.00020419286712958012,7.20827441159482e-06,0.00018361101670868175,1.6688239864443588e-06,6.736762776210158e-09,1.9458597555755965e-08,9.109668100061354e-08,5.341271877964761e-07,4.699672445148184e-09,2.3879099853286697e-05,2.398226783223337e-07,3.8962782800604166e-07,2.969170145436757e-08,9.615910956928777e-10,3.5297612910887885e-06,1.9706124928171247e-10,1.879304927807082e-09,6.546888508412862e-07,1.1024878911337173e-08,2.0541206913751947e-06,3.392892740377772e-08,0.7012057870656351,1.174122338891439e-14,8.517316663542582e-08,2.263821220578036e-06,8.809633069789488e-07,1.6749430131155698e-05
0.010561523437499998,0.8488154711035807,1812.9788705182111,1.8161415310280196,0.009564346314591738,0.00034877232601723926,0.0001034829388875941,0.04652599787744321,0.000534967498639895,0.15453250740458552,0.00010663734130054925,4.498187195503671e-06,3.880146313844278e-09,1.5341044431844737e-07,1.1794320372602287e-05,8.057631501933101e-07,0.0010602281657668899,0.007936265638956188,0.03029018708090742,0.04585279045853533,7.268258352650235e-06,0.0005514325694233773,2.3431823485634224e-06,2.12564455973288e-06,0.00010053543031509615,8.770931155497329e-08,0.0002251489156272906,7.315831683644811e-06,0.0005160495555550574,1.6462504223819604e-05,0.00018423311445415517,7.714819735665246e-06,0.00017895426801668767,1.724626046381286e-06,8.0587162627803e-09,2.069939016277874e-08,9.46940576901229e-08,5.297461746223336e-07,5.094097766423183e-09,2.4257111434363647e-05,2.187392035145941e-07,3.948372273890348e-07,3.036195908061737e-08,1.0960835730977397e-09,3.5760744220840097e-06,2.2114936833339755e-10,2.1618198186762086e-09,6.612887611792484e-07,1.1489194315076444e-08,2.0693795988703864e-06,3.616507747798988e-08,0.7012740778035618,2.5011674747186176e-14,8.06985604091113e-08,1.953214265971282e-06,8.666946484302844e-07,1.6269333976687824e-05
0.010562255859374998,0.8538939598816431,1823.932588214978,1.8053403481580494,0.009528052226133961,0.00037381265882327,0.00011137528874441275,0.04525682570012563,0.0005847386340376411,0.15553916751129007,0.0001032995072828941,4.331026380769766e-06,5.055365094535065e-09,1.8240601502205658e-07,1.2803808162860556e-05,8.775149938140124e-07,0.0010517593297692022,0.007395003100327974,0.030396857838961944,0.046522162028339344,7.468949579341075e-06,0.0005257944127775554,2.5040622303473677e-06,2.051310482676401e-06,9.702922087226379e-05,9.801301842461818e-08,0.00022513949618573788,7.594333819825167e-06,0.0004903968365040516,1.564277482875557e-05,0.0001652785274839322,8.2159221382891e-06,0.00017391446818811374,1.7792927485798138e-06,9.587176186247947e-09,2.199051703470217e-08,9.826447153074908e-08,5.248400190007596e-07,5.508939707506071e-09,2.4639109113823936e-05,1.9968326644217353e-07,4.000389259001176e-07,3.102888310450017e-08,1.244866311988262e-09,3.6214335968548596e-06,2.4715434424813526e-10,2.470398628647627e-09,6.671666213402821e-07,1.1971922687227623e-08,2.082977929660449e-06,3.848658322833294e-08,0.7013451453566604,2.3897205529985035e-14,7.574430205888928e-08,1.671706839927381e-06,8.486953153206143e-07,1.574119086081445e-05
0.010562988281249998,0.8588535655185819,1834.646999180486,1.7949153087573393,0.009487370068841395,0.00039983238066960015,0.00011974125062722441,0.04401056830307628,0.0006381092382779562,0.15651888289588262,9.991179219299924e-05,4.16439189459874e-06,6.522182160289981e-09,2.1520794067675566e-07,1.3821396892796394e-05,9.50390326382419e-07,0.001039437410608541,0.006875734937723842,0.030485464185066924,0.047192081467482834,7.655168020948812e-06,0.0005008364559275934,2.663041739196202e-06,1.974668511587614e-06,9.343183069827854e-05,1.0894552371164768e-07,0.00022451507756970337,7.832267601883256e-06,0.0004641794009787775,1.4768292785531081e-05,0.00014741556703276628,8.70548119156071e-06,0.00016852009605598635,1.8321749024907684e-06,1.1338878684327172e-08,2.3328155182851522e-08,1.0178627626574017e-07,5.194103928203114e-07,5.943547850977998e-09,2.5025328963607905e-05,1.8250523283057197e-07,4.0523513288575915e-07,3.16913064736689e-08,1.4085373916565277e-09,3.6655982100107422e-06,2.748229775123307e-10,2.803821762809187e-09,6.722519540588634e-07,1.247235335925688e-08,2.0947879688344797e-06,4.0887832951345645e-08,0.7014189873758877,0.0,7.041273177421622e-08,1.4191255777516573e-06,8.271260927968014e-07,1.5168598095034944e-05
0.010563720703124998,0.8636900426860665,1845.1133872414478,1.7848644021860405,0.009442290635723436,0.0004267673755366541,0.00012859665134392763,0.04278836585930095,0.00069515939337517,0.15747079006994333,9.648697750294435e-05,3.9984143307828065e-06,8.330058190095448e-09,2.5189100657266506e-07,1.4833526057222175e-05,1.0234678339193587e-06,0.001023324822531204,0.006378861933080343,0.030555417992141943,0.0478621151515771,7.825049621580655e-06,0.0004765726647103879,2.8179576713369466e-06,1.896244052974851e-06,8.975456523849066e-05,1.2042435427247267e-07,0.00022324018408161357,8.02444599000713e-06,0.00043758447194992427,1.385106061987345e-05,0.0001307104901734469,9.177182749388031e-06,0.00016280400010146745,1.8825735309248197e-06,1.3328047592602068e-08,2.4707635768076475e-08,1.0523699407816956e-07,5.134624250410666e-07,6.397057165983239e-09,2.5415974494031476e-05,1.670587944212737e-07,4.104288127620922e-07,3.2347993180954865e-08,1.587678422355896e-09,3.708298326430583e-06,3.03880002378675e-10,3.160111461291862e-09,6.764765117187527e-07,1.2989661900594512e-08,2.104685367225809e-06,4.336198683325173e-08,0.7014955886961004,2.4597801879190754e-14,6.481504236181446e-08,1.1947778870384777e-06,8.02208059094161e-07,1.45558909193793e-05
0.010564453124999998,0.8683995306807716,1855.3237871196152,1.7751849918942946,0.009392832344954033,0.00045454141820973327,0.00013795605112567103,0.04159129585183445,0.0007559432306054596,0.15839411400429268,9.303811174610266e-05,3.833416496346994e-06,1.0529198486154226e-08,2.92422773549655e-07,1.5825448312015724e-05,1.095725796637122e-06,0.0010035376650830484,0.005904687370771511,0.03060619595002062,0.048531817869052835,7.976684085620637e-06,0.0004530093783741774,2.9665307691743397e-06,1.8165586193109532e-06,8.600995192053557e-05,1.3234119251673702e-07,0.00022128716000661912,8.16647722400367e-06,0.0004108044693842907,1.290374886486983e-05,0.00011520878756372131,9.62463866767333e-06,0.00015680289808805563,1.92975117668372e-06,1.5564887016380047e-08,2.6123014975881845e-08,1.0859318645469087e-07,5.070044166163301e-07,6.868336586940086e-09,2.581120950903457e-05,1.5320206105503761e-07,4.156232284890651e-07,3.2997222895607685e-08,1.7824617568676677e-09,3.7492340512479007e-06,3.338040949543918e-10,3.536190653476197e-09,6.797750432796519e-07,1.352248525052192e-08,2.1125506864766627e-06,4.590048941085635e-08,0.7015749205170866,1.595055348378788e-14,5.906623002296679e-08,9.975203048168779e-07,7.742176646950278e-07,1.3908071412090095e-05
0.010565185546874998,0.8729786027589176,1865.2710799163642,1.765873771689582,0.009339042488504633,0.0004830665438417008,0.00014783229543108563,0.0404203637978932,0.0008204856118163497,0.1592881776855857,8.957842798284749e-05,3.669866495479209e-06,1.3168419079501446e-08,3.3664534786886914e-07,1.6781586682054616e-05,1.1660648199347075e-06,0.0009802446163411113,0.005453412273870685,0.03063734819781744,0.049200734170615816,8.108135545054995e-06,0.0004301464589020166,3.1064220997186425e-06,1.7361198473036563e-06,8.221167614265261e-05,1.4456211702332712e-07,0.0002186374729622897,8.254939509336721e-06,0.0003840332756559242,1.1939320290697134e-05,0.00010093527396404571,1.0041537743709332e-05,0.00015055677534752882,1.9729470712771585e-06,1.805485651633206e-08,2.7567495123626775e-08,1.1183119752990546e-07,5.00048347693079e-07,7.356039533213349e-09,2.6211152192504357e-05,1.4079920987100306e-07,4.208222979898585e-07,3.363719971796695e-08,1.992985337474611e-09,3.788077269261725e-06,3.640583526665005e-10,3.928149631145849e-09,6.820869177796409e-07,1.4069324873867233e-08,2.1182718833689488e-06,4.8493471830747347e-08,0.7016569397739886,0.0,5.328055432732933e-08,8.258382342218661e-07,7.434806122791694e-07,1.3230715050170146e-05
0.010565917968749998,0.8774243103789127,1874.9490820221367,1.7569267295151234,0.009280998096273498,0.0005122436859712222,0.00015823600159003758,0.03927649456960767,0.0008887791061860114,0.1601524107337582,8.612124757054311e-05,3.508333726040174e-06,1.6292011277574164e-08,3.842605060452649e-07,1.7685961132987337e-05,1.233336221745546e-06,0.0009536643276595548,0.00502513199181328,0.03064850668338273,0.04986839977888947,8.21747196755145e-06,0.000407978555451818,3.2352970083064975e-06,1.6554121664064133e-06,7.837447566440926e-05,1.5692880824627158e-07,0.00021528281211456168,8.287524557902117e-06,0.000357462397644561,1.0970642974310062e-05,8.789480919976273e-05,1.04218014097933e-05,0.0001441081983847409,2.0113945575254353e-06,2.0797450504126153e-08,2.9033335874283314e-08,1.1492738919667686e-07,4.926097841446931e-07,7.85859670177924e-09,2.661586908038423e-05,1.2972133643410807e-07,4.2603038943732236e-07,3.4265936011383e-08,2.219135603498014e-09,3.824473784600148e-06,3.9403887534993423e-10,4.3311852214432854e-09,6.833572014027077e-07,1.4628418618582839e-08,2.1217462732330175e-06,5.112962353046775e-08,0.7017415887608224,2.76979966592826e-14,4.756673756661982e-08,6.779310030261628e-07,7.103638876129647e-07,1.2529856351703894e-05
0.010566650390624998,0.8817342200561271,1884.3526250212442,1.7483391200122218,0.009218806374532977,0.0005419635836946428,0.0001691749866862592,0.038160524488254015,0.0009607813832451224,0.1609863568547369,8.26798690938047e-05,3.3494486298673937e-06,1.9936051374866303e-08,4.3482022083008766e-07,1.8522669124833066e-05,1.2963752346914268e-06,0.0009240613689758333,0.0046198342643579545,0.030639393063222515,0.05053434304746942,8.302804179132727e-06,0.0003864964282642482,3.3508945695319977e-06,1.574888735350266e-06,7.451399332470534e-05,1.6926105419698903e-07,0.00021122591860421822,8.263141597378586e-06,0.0003312771630305354,1.001011228378059e-05,7.60735957148494e-05,1.0759739075740273e-05,0.0001375015660684204,2.0443407226461847e-06,2.3784971964558803e-08,3.0511670249468405e-08,1.1785827859552116e-07,4.847075997272431e-07,8.374202860974892e-09,2.7025369543352685e-05,1.1984691992751325e-07,4.3125197029640907e-07,3.488102162120027e-08,2.460348189143084e-09,3.858046609387473e-06,4.2297274306599694e-10,4.739511694976128e-09,6.835375697798103e-07,1.5197494295373838e-08,2.122882338827636e-06,5.379596631375687e-08,0.7018287950042935,2.4522093009163163e-14,4.202356283220142e-08,5.517979630174943e-07,6.752665121267209e-07,1.181185789834768e-05
0.010567382812499998,0.8859064485777951,1893.477624253964,1.740105446979179,0.009152604681158267,0.0005721079497733062,0.00018065364857747435,0.03707319432593762,0.001036413142389608,0.1617896799515258,7.926744296375319e-05,3.193867155175598e-06,2.4124911520773797e-08,4.877246925283315e-07,1.9276400133671087e-05,1.354037824809002e-06,0.0008917408398614647,0.004237398842311623,0.030609825932555516,0.05119808647511067,8.362334828550455e-06,0.00036568827460236263,3.451100094659073e-06,1.4949653423690892e-06,7.06465904398941e-05,1.813609456208527e-07,0.00020648109487607705,8.181975635393253e-06,0.0003056530894348631,9.069301589084028e-06,6.544097106594063e-05,1.1050198160844507e-05,0.00013078232331892447,2.0710682950730518e-06,2.7002092174354075e-08,3.19929415871112e-08,1.2060128534252034e-07,4.763642375329305e-07,8.900878768738235e-09,2.7439601772493316e-05,1.1106262654912241e-07,4.364918348118283e-07,3.5479983057538024e-08,2.7158943291487144e-09,3.888401602397931e-06,4.5013982981224275e-10,5.1467270821981745e-09,6.825877445913518e-07,1.577411840002219e-08,2.121602066270448e-06,5.6478284138268496e-08,0.7019184713734019,3.60170664027427e-14,3.67367203058173e-08,4.453220240632555e-07,6.386098133772104e-07,1.1083268262419284e-05
0.010568115234374998,0.8899396869118633,1902.3211338667595,1.7322194566574665,0.009082560018872714,0.0006025508769883383,0.00019267231386093072,0.03601514341426849,0.0011155566838546918,0.1625621686610712,7.58968315402379e-05,3.042239316071173e-06,2.8867229358741727e-08,5.422281067034834e-07,1.9932957461002014e-05,1.405239116468111e-06,0.0008570418241389281,0.0038775987311101723,0.03055972718736279,0.05185914825518919,8.394414822251982e-06,0.00034554099826564357,3.534016247231306e-06,1.4160157629330005e-06,6.678912373924329e-05,1.9301804241903703e-07,0.00020107435037992186,8.045494510979569e-06,0.00028075255859253795,8.158657802612587e-06,5.595159091450274e-05,1.1288702044816342e-05,0.00012399616132200618,2.0909177537658555e-06,3.0425069662808365e-08,3.3466739552905346e-08,1.2313484935429147e-07,4.6760526953727017e-07,9.436452125157852e-09,2.785844907028857e-05,1.03263258557072e-07,4.4175467889822584e-07,3.6060026349156684e-08,2.984604473221218e-09,3.915133540850131e-06,4.747348267953582e-10,5.54577025188787e-09,6.804761909401228e-07,1.6355422675114242e-08,2.1178424818095756e-06,5.9160940635819164e-08,0.7020105164593935,0.0,3.177608257539447e-08,3.5634578049321683e-07,6.008268086019344e-07,1.035067314617864e-05
0.010568847656249998,0.8938332208298617,1910.8813864865588,1.724674142499958,0.009008868028028945,0.0006331604551541884,0.00020522657607397805,0.03498690493686019,0.0011980552198397963,0.163303739212623,7.258045906600206e-05,2.8951830535742435e-06,3.4152685324810127e-08,5.974537855720818e-07,2.0479761828964352e-05,1.4489917764945925e-06,0.0008203299204712608,0.0035401030476648076,0.030489127294240196,0.05251704387865376,8.397606187493805e-06,0.00032604137069886045,3.59803014075472e-06,1.3383694203331965e-06,6.295869312581831e-05,2.0401602925641365e-07,0.0001950431608521205,7.856404435004835e-06,0.0002567219149386598,7.287256800522793e-06,4.754788544525459e-05,1.147157194350461e-05,0.00011718823083681222,2.1033098658969566e-06,3.402190124642103e-08,3.492224013944622e-08,1.2543911983059524e-07,4.5845947621962124e-07,9.978630587432561e-09,2.8281727927466828e-05,9.635207424171387e-08,4.470452422664666e-07,3.661835751753986e-08,3.265128178339943e-09,3.937834309594356e-06,4.960867358283128e-10,5.929357219554947e-09,6.77181255208395e-07,1.693841278254404e-08,2.1115575653693343e-06,6.182733310792065e-08,0.7021048151811512,2.9393671490339464e-14,2.719454147726333e-08,2.827386161704474e-07,5.62351934362301e-07,9.62054678334496e-06
0.010569580078124998,0.8975869372961693,1919.1578160132046,1.717461761808674,0.008931751483801464,0.0006638005568992118,0.00021830664850951866,0.03398890254985115,0.0012837129958698829,0.16401443645480496,6.933015447905275e-05,2.7532624951445953e-06,3.9948838302039876e-08,6.524176336136699e-07,2.09063073786782e-05,1.4844419243427266e-06,0.0007819891236773107,0.0032244814623325624,0.030398169278418995,0.05317128777755365,8.370747030196985e-06,0.0003071770357635374,3.641871716176798e-06,1.262310516290575e-06,5.917236716845212e-05,2.1413984027591496e-07,0.00018843583469190276,7.618554564813498e-06,0.00023368908730047184,6.462627266731224e-06,4.016266477639663e-05,1.1596026835811624e-05,0.00011040239127884571,2.107766308657836e-06,3.7752188823172625e-08,3.6347968776755794e-08,1.2749591638186964e-07,4.4895815382679367e-07,1.0524977616350998e-08,2.8709186607272893e-05,9.0240237133333e-08,4.52367731819505e-07,3.715181426825272e-08,3.5555665146314077e-09,3.956101101499198e-06,5.134642396048004e-10,6.289935022196112e-09,6.726914305710229e-07,1.7519583192892934e-08,2.10271916801916e-06,6.445966265452086e-08,0.7022012396370699,1.4022827466588896e-15,2.3027315792341472e-08,2.224516845757319e-07,5.236106417679861e-07,8.899108252633915e-06
0.010570312499999998,0.9012013279198372,1927.151062498504,1.7105738642929467,0.008851458302126518,0.0006943327484497784,0.00023189676508575006,0.03302144833121631,0.0013722962773598838,0.16469443305033032,6.615699467471683e-05,2.6169717853758642e-06,4.619970279036691e-08,7.060604316325374e-07,2.1204546509119845e-05,1.5109009373028055e-06,0.0007424133587769148,0.0029302101194134383,0.030287111221367846,0.053821395039400845,8.313016311092376e-06,0.00028893732221738793,3.664661427302979e-06,1.1880794293555672e-06,5.5446897346853125e-05,2.2318375440184082e-07,0.0001813105038355994,7.336796864936893e-06,0.00021176180790502154,5.69064928870286e-06,3.372175341262992e-05,1.1660259181101276e-05,0.00010368051889275389,2.1039288403041148e-06,4.156831314060251e-08,3.773244993286458e-08,1.2928952805590544e-07,4.391352458789613e-07,1.1073007540691438e-08,2.9140506090379743e-05,8.484698299270115e-08,4.577261143075241e-07,3.765735809756848e-08,3.853892519971692e-09,3.96954672128423e-06,5.263674970465782e-10,6.620274594744599e-09,6.67006303356465e-07,1.8095403162757656e-08,2.0913185024778005e-06,6.703963904233192e-08,0.702299650137054,1.0004068810519439e-14,1.929297787301123e-08,1.735614063623628e-07,4.850102629745969e-07,8.192189818506391e-06
0.010571044921874998,0.904677478563869,1934.8629585676736,1.704001332293555,0.008768259086722028,0.0007246182691025534,0.0002459746604227261,0.032084742140797824,0.001463535215599134,0.16534402678445617,6.307115286643862e-05,2.486723111747555e-06,5.2824952376213584e-08,7.572860709464914e-07,2.1369179206073627e-05,1.5278708853668775e-06,0.0007019979807185076,0.0026566789165384445,0.030156327123722758,0.054466883181044645,8.223992696713838e-06,0.00027131383502783043,3.665943121860385e-06,1.115875131839601e-06,5.179843001257808e-05,2.3095911874676654e-07,0.0001737337729330823,7.016807338189289e-06,0.00019102647269881784,4.975526155746807e-06,2.8146541472152727e-05,1.1663481913930302e-05,9.706189050198165e-05,2.091574336959548e-06,4.541625922771293e-08,3.906408088322627e-08,1.3080667045013349e-07,4.29026622214291e-07,1.162017676341663e-08,2.957530158143236e-05,8.009889256663377e-08,4.631236102624469e-07,3.813179071517898e-08,4.157670462580955e-09,3.97780907829021e-06,5.343677562232534e-10,6.913504613399664e-09,6.6013649177744e-07,1.8662021460445617e-08,2.077366450507292e-06,6.954840457994497e-08,0.7023998964371265,2.3192827648867897e-14,1.5994640560355142e-08,1.342998495621826e-07,4.4693139747974446e-07,7.50512061050853e-06
0.010571777343749998,0.9080170519286404,1942.2964974099477,1.697734432066887,0.008682444251864761,0.0007545200252989746,0.00026051116615530154,0.031178872344232063,0.0015571265844826919,0.16596363606991166,6.0081760413050604e-05,2.3628395828143903e-06,5.972104993058581e-08,8.050046361366384e-07,2.1397832261700442e-05,1.5350624406259957e-06,0.000661131546993387,0.00240319995833803,0.030006305994411838,0.05510727400310768,8.103704412364527e-06,0.000254300812425578,3.6457012523105024e-06,1.045859038292041e-06,4.8242228115805274e-05,2.3730192534523386e-07,0.00016577908291867316,6.664879609342254e-06,0.00017154765769586473,4.319825864058366e-06,2.3356358711321522e-05,1.1605946177283936e-05,9.058265870631629e-05,2.0706260503178677e-06,4.9237324391807355e-08,4.033149269231874e-08,1.3203686867900218e-07,4.186698036580789e-07,1.2163942139694591e-08,3.0013126015756998e-05,7.592955894892446e-08,4.685626764310575e-07,3.8571945519171324e-08,4.4642187929746795e-09,3.980561392500144e-06,5.372122834399486e-10,7.163480699514754e-09,6.521038433018811e-07,1.921545434800573e-08,2.0608939721805885e-06,7.196697998060356e-08,0.702501819107762,1.844845814884558e-14,1.3122178074795615e-08,1.0307395495551244e-07,4.0972090075897284e-07,6.842630919888723e-06
0.010572509765624998,0.9112222617770707,1949.4557829142316,1.6917628752140903,0.008594320774733512,0.0007839045406890263,0.00027546995651225127,0.030303817870086902,0.0016527373400857207,0.16655379374208176,5.719678799502513e-05,2.245552141285428e-06,6.676389846143013e-08,8.481771887987434e-07,2.1291118070395776e-05,1.5324040971285458e-06,0.000620188147353798,0.002169016979345556,0.029837649088900946,0.0557420955261037,7.952665593182823e-06,0.00023789524594255531,3.6043609453635608e-06,9.781595313911732e-07,4.4792412671211e-05,2.4207945069737437e-07,0.0001575248582027861,6.287701653852989e-06,0.00015336827460905332,3.72458323228268e-06,1.9270596215230994e-05,1.1488928584797794e-05,8.427542795772284e-05,2.041159829819033e-06,5.297007230701209e-08,4.152382749868251e-08,1.32972690218035e-07,4.0810357064559595e-07,1.2701803189733973e-08,3.0453474907767525e-05,7.227911890826927e-08,4.740449148844403e-07,3.897479709417345e-08,4.770701850875351e-09,3.9775218246347716e-06,5.348593214781251e-10,7.365056773911384e-09,6.429413174176738e-07,1.9751695608738577e-08,2.041952021021381e-06,7.427664457963855e-08,0.7026052510215912,3.097504089252601e-14,1.0654764088328104e-08,7.847433828357439e-08,3.736862828447567e-07,6.208779464724829e-06
0.010573242187499998,0.9142958370872355,1956.3459630769423,1.6860758890414573,0.008504208642281156,0.0008126438060986771,0.0002908074731583447,0.029459451526134262,0.0017500089231600952,0.16711513929795763,5.4422951678185925e-05,2.134999971006364e-06,7.381286733175436e-08,8.858592572404466e-07,2.1052570955776538e-05,1.5200422299486551e-06,0.0005795205382101695,0.0019533155026149286,0.029651065269963132,0.056370884008184644,7.771895728516452e-06,0.0002220967738345431,3.5427708864153683e-06,9.128766995466041e-07,4.14617334369458e-05,2.451954957295866e-07,0.00014905251841172703,5.892127526512955e-06,0.00013651032113200115,3.1894510316757896e-06,1.5810523508219162e-05,1.1314688450880562e-05,7.816893702326143e-05,2.0034047701642934e-06,5.6552328520954314e-08,4.263081896651781e-08,1.3360971591240826e-07,3.9736735862743337e-07,1.3231319435071739e-08,3.089579232666071e-05,6.909356964511498e-08,4.79570806302476e-07,3.933738351714364e-08,5.074061385707885e-09,3.9684619031412035e-06,5.273977179657952e-10,7.514183167708883e-09,6.326924478191784e-07,2.0266640967480145e-08,2.0206108541982785e-06,7.645913159753967e-08,0.7027100189297065,8.023947913631928e-15,8.563416463422564e-09,5.927521297590015e-08,3.390915698298027e-07,5.606905180022245e-06
0.010573974609374998,0.9172409814366664,1962.9731483253286,1.6806622943749137,0.00841243706830784,0.0008406169786458839,0.00030647305385640293,0.028645544469132485,0.0018485621948440448,0.16764840977503684,5.176564890418656e-05,2.0312342251668575e-06,8.071643451840279e-08,9.172405824091074e-07,2.0688467549923503e-05,1.498332262581603e-06,0.0005394542817186319,0.0017552334846455237,0.02944736452252741,0.05699318603752548,7.5629203592533525e-06,0.00020690737115273793,3.4621705147595544e-06,8.50087201655484e-07,3.8261377448959436e-05,2.4659417215950655e-07,0.000140444442483308,5.484956269596345e-06,0.0001209761577754332,2.7128873467576375e-06,1.2900772235230672e-05,1.1086397237884187e-05,7.22878499217997e-05,1.957738676655736e-06,5.992361737375793e-08,4.3643194174892125e-08,1.339467754612305e-07,3.8650098658107196e-07,1.3750169813799428e-08,3.133947844525691e-05,6.632441274164306e-08,4.851398043198287e-07,3.965705854925296e-08,5.371257060045906e-09,3.953214157970144e-06,5.151436530837141e-10,7.608189816267336e-09,6.214109239681255e-07,2.075635046294615e-08,1.9969592976184333e-06,7.849717031016934e-08,0.7028159450730463,4.67086980519456e-16,6.813789758811814e-09,4.4427770477387364e-08,3.0615499347156694e-07,5.039604448548439e-06
0.010574707031249998,0.9200613241368937,1969.3443168394574,1.6755105891446704,0.008319340564305666,0.0008677118841646995,0.00032240927913176323,0.027861771703605737,0.0019480028676046905,0.16815442950709808,4.922892623970453e-05,1.934223995834907e-06,8.73185138543951e-08,9.416779377959262e-07,2.0207543076732454e-05,1.467821469934517e-06,0.0005002830318612237,0.0015738721910374955,0.029227449717237577,0.05760856068707711,7.327751273436047e-06,0.00019233086762781212,3.3641429417827477e-06,7.898485163107336e-07,3.520082089190382e-05,2.462616462529575e-07,0.0001317819714513091,5.072727987396046e-06,0.00010675022289517762,2.2923646580693053e-06,1.047047770654072e-05,1.0808042396490321e-05,6.665265183135864e-05,1.9046778585241477e-06,6.302722589599464e-08,4.455270720028164e-08,1.339857601279783e-07,3.755440367449209e-07,1.4256163413982484e-08,3.178389770928435e-05,6.392796825564916e-08,4.907501065392051e-07,3.993140041245252e-08,5.659202827445141e-09,3.931677561847617e-06,4.98534516067531e-10,7.645764818357837e-09,6.091596204333521e-07,2.1216967756782033e-08,1.97110328840268e-06,8.037465982259244e-08,0.7029228488203522,3.918942344869131e-15,5.368471504458789e-09,3.304818720266355e-08,2.7504802701130213e-07,4.508732239531684e-06
0.010575439453124998,0.9227608671968514,1975.4672093325605,1.6706090358941001,0.008225254954448178,0.0008938262876624766,0.00033855254216613593,0.027107718465429205,0.0020479272744789454,0.16863409901188361,4.681548051599204e-05,1.8438643224285737e-06,9.346548615151131e-08,9.587194154869358e-07,1.9620622989254746e-05,1.4292247559230818e-06,0.00046226505136584957,0.0014083070525166223,0.028992306779813508,0.05821658170762648,7.068846952056039e-06,0.0001783723346226538,3.25055679525104e-06,7.322026492061013e-07,3.22877288833376e-05,2.442260503847267e-07,0.0001231435329371928,4.66154642506682e-06,9.380108635022326e-05,1.9245877842137936e-06,8.454089311736084e-06,1.0484310017600021e-05,6.127964473099241e-05,1.8448622878456976e-06,6.581230893387824e-08,4.5352348776581207e-08,1.3373157001837818e-07,3.6453545655671515e-07,1.4747274269933607e-08,3.222838800990243e-05,6.18649158435964e-08,4.963986605634055e-07,4.0158316829782125e-08,5.934887804619012e-09,3.903821375348917e-06,4.781309867884824e-10,7.627013354869681e-09,5.960096511989115e-07,2.164484088247028e-08,1.9431643076259757e-06,8.207703071259481e-08,0.7030305482798038,5.1210422957545775e-15,4.189128148870893e-09,2.4402509888718975e-08,2.4589601155050427e-07,4.015425767953247e-06
