phi,T (K),H2,H,O,O2,OH,H2O,HO2,H2O2,C,CH,CH2,CH2(S),CH3,CH4,CO,CO2,HCO,CH2O,CH2OH,CH3O,CH3OH,C2H,C2H2,C2H3,C2H4,C2H5,C2H6,HCCO,CH2CO,HCCOH,N,NH,NH2,NH3,NNH,NO,NO2,N2O,HNO,CN,HCN,H2CN,HCNN,HCNO,HOCN,HNCO,NCO,N2,AR,C3H7,C3H8,CH2CHO,CH3CHO
2.037875751503006,1541.3380561547572,0.2157549846414276,4.556231007540571e-06,1.6975204584263593e-12,4.981340958716986e-13,9.443983817241314e-08,0.1368186511380977,9.896740587643804e-16,7.427464560120661e-14,2.3431673133252138e-20,1.5792044297003736e-18,1.626573876449194e-14,4.0833143989422194e-16,8.830784805431923e-10,2.0631927626643442e-06,0.14336457193203747,0.03295024835706019,7.699977710738612e-09,1.1561392016988195e-07,8.391500720243681e-13,6.616014626795761e-15,1.642864177986006e-10,9.719614530258983e-19,1.9071871702102932e-11,6.989645861020987e-16,6.663047093875232e-12,3.5530941699328294e-16,7.845088430086534e-14,5.211792202212334e-15,3.555985636694545e-11,1.4755872442769673e-15,4.7338174470113494e-14,3.3455253709962467e-12,1.7671623675692174e-09,3.809220821943396e-05,4.0688953160255924e-11,2.0948052643275866e-09,4.4666220260950235e-17,3.3805768561610807e-13,6.100949169352067e-13,1.8090068378299468e-13,1.8045610454259393e-06,7.739209268313626e-13,1.066334163454676e-19,1.004315895707666e-16,1.0502420776446499e-10,4.1717660345075673e-07,1.7039123445099361e-12,0.6506184325424862,0.0,3.5818395933156576e-23,7.773247887410247e-21,6.574474499216885e-16,3.046008475285061e-13
2.0442885771543087,1537.3570098914936,0.21726000713809343,4.370736229446462e-06,1.5170478007832851e-12,4.4052542275545356e-13,8.844430795998473e-08,0.13622572753714995,8.764105998595488e-16,6.800706421117134e-14,2.1137478305425502e-20,1.465264445344891e-18,1.5793869844192583e-14,3.935573067187992e-16,9.043921172568109e-10,2.2184361041364633e-06,0.14387669917543375,0.03289468934402656,7.519396777118884e-09,1.1684751848546678e-07,8.346097998572841e-13,6.542425660781865e-15,1.7043945127511607e-10,9.457287354448123e-19,1.9939682450687633e-11,7.235393838363259e-16,7.278784881979277e-12,3.8438983411865787e-16,8.874200338186427e-14,5.158996816367234e-15,3.696862101313315e-11,1.494008047776327e-15,4.2981030198075004e-14,3.1227789500895386e-12,1.7123616213698606e-09,3.8885326068688886e-05,3.879963615922835e-11,1.933345993954935e-09,3.919806792698651e-17,3.1212740110632915e-13,5.634418736202864e-13,1.7267939736793884e-13,1.8385418048469428e-06,7.731398564833197e-13,1.0144355226043626e-19,9.534897878779445e-17,1.0357270626544059e-10,4.2008404517432144e-07,1.6252090677761527e-12,0.6502572144914565,0.0,4.081057227407537e-23,9.263783209726157e-21,6.763016016833117e-16,3.269023275174766e-13
2.050701402805611,1533.3835957283354,0.2187643596521092,4.192076721735656e-06,1.3553549370308346e-12,3.8947468467488875e-13,8.281403366993022e-08,0.13563241150973757,7.758778840486732e-16,6.225445253491752e-14,1.9059575944881715e-20,1.359027814511271e-18,1.5331565223546275e-14,3.792065863821166e-16,9.261017828607508e-10,2.38536430595987e-06,0.1443871846154871,0.032840253617082225,7.34197484055692e-09,1.1808634819528805e-07,8.299665004224365e-13,6.468551952624856e-15,1.7681421124059043e-10,9.199092878807707e-19,2.0844480957839397e-11,7.488377021981051e-16,7.951070112161965e-12,4.1580451200466916e-16,1.0038341506678659e-13,5.105727295615618e-15,3.8430515584507764e-11,1.5124265331062714e-15,3.901270477065984e-14,2.914104529627974e-12,1.6589731613120478e-09,3.9693483884432544e-05,3.69911471421765e-11,1.7839849462813215e-09,3.438943176262414e-17,2.8813282888488997e-13,5.202399554672639e-13,1.6479027921704848e-13,1.8730298603043544e-06,7.722289173795565e-13,9.647847705122215e-20,9.050279113752198e-17,1.0213007293600978e-10,4.229952425486701e-07,1.5498597521540151e-12,0.64989638859367,0.0,4.6493756650385337e-23,1.1040262889247314e-20,6.955997999769797e-16,3.508251451572598e-13
2.0571142284569137,1529.4177897202285,0.22026802713213975,4.020031310906642e-06,1.2105293170163511e-12,3.4424662619167766e-13,7.752768122322177e-08,0.13503871769834935,6.866702226078045e-16,5.697559835368631e-14,1.717841499597586e-20,1.2600137408049984e-18,1.487880260471439e-14,3.652723607362916e-16,9.48213262261906e-10,2.564865016274845e-06,0.14489604314419727,0.03278692624291659,7.167689737904261e-09,1.193304138372594e-07,8.252229833977183e-13,6.394427445447704e-15,1.834187067008678e-10,8.945094253236955e-19,2.1787786736672922e-11,7.748775016088671e-16,8.685099190686225e-12,4.497389301946597e-16,1.1355293036237815e-13,5.0520154420045985e-15,3.994752357338343e-11,1.5308397937382993e-15,3.539961535999706e-14,2.7186644034956368e-12,1.6069711671762065e-09,4.051697980468225e-05,3.526035975669477e-11,1.6458401678776536e-09,3.016190871071553e-17,2.659332016611955e-13,4.802423678919686e-13,1.5722203669671324e-13,1.9080324526217465e-06,7.711896009950979e-13,9.173000589836646e-20,8.588315545691502e-17,1.0069653033489661e-10,4.2591028040308576e-07,1.4777348849894234e-12,0.6495359540322635,0.0,5.296327187524517e-23,1.3157666262374944e-20,7.153509601563343e-16,3.7648758032668076e-13
2.0635270541082162,1525.4595686839316,0.22177099457835722,3.854384743081241e-06,1.080849051459289e-12,3.04187254891427e-13,7.256511190276778e-08,0.1344446605325273,6.075344797818384e-16,5.2132505246963683e-14,1.5476129400728988e-20,1.1677684506157271e-18,1.443555123613334e-14,3.5174756655747805e-16,9.707324221309275e-10,2.7578943859951987e-06,0.14540328928720309,0.03273469257817735,6.9965183153145245e-09,1.20579720180627e-07,8.203820537076349e-13,6.320085468717442e-15,1.9026124479369377e-10,8.695347516911576e-19,2.2771181427650957e-11,8.016771418751375e-16,9.486549118681639e-12,4.863932837352288e-16,1.2845192709192083e-13,4.997892651677838e-15,4.152170419199864e-11,1.5492449353467896e-15,3.211098183039602e-14,2.535667427345412e-12,1.556329898233275e-09,4.1356118462111135e-05,3.360425355818467e-11,1.5180923734293797e-09,2.6446289001189903e-17,2.453977450005256e-13,4.4321937704806713e-13,1.4996365509364345e-13,1.9435569494578386e-06,7.700234350419315e-13,8.719016743933467e-20,8.148055422793458e-17,9.92722923783746e-11,4.2882924392262165e-07,1.408709351288416e-12,0.6491759099885073,0.0,6.032758754147033e-23,1.56815845488081e-20,7.355641705082162e-16,4.0401664300083903e-13
2.0699398797595188,1521.5089097144717,0.22327324702124932,3.6949275529530137e-06,9.647642834549916e-13,2.687149727732185e-13,6.790731741015993e-08,0.1338502542322994,5.373537795054082e-16,4.7690146991542144e-14,1.3936400478061477e-20,1.0818638781899795e-18,1.400177221265278e-14,3.3862500998391986e-16,9.93665212032992e-10,2.9654824779229937e-06,0.14590893718060952,0.0326835382786569,6.828436451130057e-09,1.218342722010402e-07,8.154465082941887e-13,6.245558713459597e-15,1.9735044276825336e-10,8.449901742587631e-19,2.37963114072927e-11,8.292553905339681e-16,1.0361622483771288e-11,5.259836591708976e-16,1.453085023536763e-13,4.943389881495008e-15,4.315519543432022e-11,1.5676390736256652e-15,2.9118600755490403e-14,2.3643666125357816e-12,1.5070237040578993e-09,4.221121118795399e-05,3.201991087286753e-11,1.3999805783747376e-09,2.3181491506820134e-17,2.264049804335662e-13,4.089571648607504e-13,1.4300439511351738e-13,1.979610847670606e-06,7.6873197996893e-13,8.285120228320455e-20,7.728581332256549e-17,9.785756423083514e-11,4.3175221860301836e-07,1.34266230178961e-12,0.6488162556416609,0.0,6.871013846970091e-23,1.869028015381596e-20,7.562486957181658e-16,4.3354873080788547e-13
2.0763527054108217,1517.5657909359625,0.22477476951296937,3.541455989149355e-06,8.608803781526952e-13,2.373126739088648e-13,6.353635966205417e-08,0.1332555128270005,4.751329450607108e-16,4.361624151309875e-14,1.254433038525382e-20,1.0018964332179245e-18,1.35774190076121e-14,3.2589738693157913e-16,1.017017666021531e-09,3.1887390725529307e-06,0.1464130006213339,0.03263344926471737,6.663419149020447e-09,1.2309407508228402e-07,8.104191380442469e-13,6.170879259089681e-15,2.0469523927085504e-10,8.208799354514433e-19,2.4864890458037645e-11,8.576314329128884e-16,1.131709658318178e-11,5.687433004555961e-16,1.6438104804601567e-13,4.888537669588742e-15,4.485021710087357e-11,1.5860193389576842e-15,2.6396637932485998e-14,2.204056889293231e-12,1.4590270532740034e-09,4.308257607236385e-05,3.050451425409502e-11,1.2907980632787394e-09,2.0313621854234816e-17,2.088420815632733e-13,3.772567683760126e-13,1.363337930091933e-13,2.016201775606886e-06,7.673168309466071e-13,7.870556307373279e-20,7.329009340249268e-17,9.645254287083708e-11,4.3467929028008276e-07,1.2794770467686977e-12,0.648456990168996,0.0,7.825139469368448e-23,2.2277147630455548e-20,7.774139807039453e-16,4.652303321266227e-13
2.0827655310621243,1513.6301910276873,0.2262755471028747,3.393771882924589e-06,7.679426893951577e-13,2.0952068556937142e-13,5.943531238195045e-08,0.13266045016033756,4.199854521852847e-16,3.9881040542970366e-14,1.1286324708495512e-20,9.274857787644566e-19,1.3162437759919789e-14,3.1355729616951154e-16,1.0407959037532598e-09,3.428859980061127e-06,0.1469154930461213,0.03258441173182395,6.501440558433997e-09,1.2435913419065382e-07,8.053027246528592e-13,6.096078549927111e-15,2.1230490723088508e-10,7.972076276640164e-19,2.5978702600823527e-11,8.868248808681094e-16,1.2360377343631124e-11,6.149239818315058e-16,1.859623132381116e-13,4.833366103576963e-15,4.66090741067747e-11,1.6043828742576445e-15,2.392143604555923e-14,2.054072915293185e-12,1.412314542540158e-09,4.3970538171148454e-05,2.905534344651963e-11,1.1898885806646566e-09,1.779513756231732e-17,1.9260426901430697e-13,3.4793307798472707e-13,1.2994165738959058e-13,2.053337495484e-06,7.657796144076118e-13,7.474591233054576e-20,6.948487986535088e-17,9.505741698263086e-11,4.3761054508692403e-07,1.2190409285370869e-12,0.6480981127464092,0.0,8.911122053549188e-23,2.655365635693553e-20,7.99069654199348e-16,4.992187879256924e-13
2.0891783567134268,1509.702089334258,0.2277755648113967,3.2516825440682615e-06,6.848228069342937e-13,1.849304770795171e-13,5.5588206386949314e-08,0.13206507989993643,3.711217678486765e-16,3.64571356042078e-14,1.014998441081577e-20,8.582736724583573e-19,1.275676766723572e-14,3.0159725490877367e-16,1.0650061317102449e-09,3.6871338436643308e-06,0.14741642753116824,0.03253641213785248,6.342474027139787e-09,1.2562945504861586e-07,8.001000398603583e-13,6.021187395852767e-15,2.2018906668898906e-10,7.739762162812214e-19,2.713960502056353e-11,9.168557822512688e-16,1.34995583032285e-11,6.647974891924502e-16,2.1038401571228644e-13,4.777904813851085e-15,4.84341598408611e-11,1.6227268357269827e-15,2.1671337805520123e-14,1.9137870144537937e-12,1.3668609136557463e-09,4.4875429646801385e-05,2.7669772663932338e-11,1.0966428371902592e-09,1.5584109409929246e-17,1.775942493849054e-13,3.208139056677056e-13,1.2381806715932408e-13,2.0910259055644422e-06,7.641219871074655e-13,7.096512090911656e-20,6.586197365894541e-17,9.367236715751188e-11,4.4054606940494363e-07,1.1612452074309996e-12,0.6477396225454017,0.0,1.0147156152283386e-22,3.165286908793156e-20,8.212255323928112e-16,5.356831097889416e-13
2.0955911823647293,1505.7814659948922,0.22927480758812208,3.115000656862369e-06,6.105061268595479e-13,1.6317904930815197e-13,5.1979977736762845e-08,0.13146941556749134,3.278389205680709e-16,3.331927853557696e-14,9.124006170834635e-21,7.939228519079544e-19,1.236034136897869e-14,2.9000971364424724e-16,1.0896546440370798e-09,3.964949489063308e-06,0.14791581679533417,0.032489437197616516,6.186492152959067e-09,1.2690504329941731e-07,7.948138447095967e-13,5.946235973421722e-15,2.2835769804451506e-10,7.511880624827134e-19,2.8349531097852525e-11,9.477446300703668e-16,1.4743485188454004e-11,7.186572203817039e-16,2.380220789508052e-13,4.722182967005551e-15,5.032795963851032e-11,1.6410483932629374e-15,1.9626522909119032e-14,1.7826072119045229e-12,1.3226410697830104e-09,4.5797589901687674e-05,2.6345267916269444e-11,1.010495216395284e-09,1.3643567644508061e-17,1.6372169263393817e-13,2.9573911389163823e-13,1.1795336913669322e-13,2.129275041768131e-06,7.623456350627466e-13,6.735626615768308e-20,6.241348220661037e-17,9.229756610051122e-11,4.4348594980368104e-07,1.1059849500158448e-12,0.647381518737374,0.0,1.1553950543985728e-22,3.77336501221508e-20,8.438916223301172e-16,5.748048603593509e-13
2.102004008016032,1501.8683019177988,0.23077326028980388,2.9835441698618183e-06,5.440806174827219e-13,1.439439310618052e-13,4.85964184348654e-08,0.13087347054274567,2.8951117237253426e-16,3.044421534894145e-14,8.198090472428093e-21,7.341159609898348e-19,1.1973085299350873e-14,2.787870697110674e-16,1.1147478237898487e-09,4.263803876499652e-06,0.1484136731977689,0.032443473874960695,6.033466826016128e-09,1.2818590468410987e-07,7.894468883503661e-13,5.871253822347519e-15,2.368211560369435e-10,7.288449446044077e-19,2.9610493594914444e-11,9.795123722890856e-16,1.6101826676275374e-11,7.768199161640681e-16,2.6930258155524525e-13,4.666229255276252e-15,5.2293054438348404e-11,1.6593447306760816e-15,1.7768857701521984e-14,1.659975355620486e-12,1.279630088727446e-09,4.673736574027275e-05,2.5079384327832617e-11,9.309207220257207e-10,1.1940923316284185e-17,1.509027447267746e-13,2.725598002735115e-13,1.1233817511476285e-13,2.1680930800468277e-06,7.604522721301743e-13,6.391262963892543e-20,5.913181029550882e-17,9.093317875886992e-11,4.464302730044367e-07,1.0531589168755507e-12,0.6470238004906539,0.0,1.3155077053598518e-22,4.498569955286301e-20,8.670781257135813e-16,6.167791025717988e-13
2.108416833667335,1497.9625788366843,0.23227090764558855,2.8571361892342834e-06,4.847266728144085e-13,1.2693871882431626e-13,4.542412979304351e-08,0.13027725808162255,2.555816805759466e-16,2.7810532646389185e-14,7.362856963291281e-21,6.785545212505925e-19,1.1594920043929154e-14,2.6792168052044114e-16,1.140292143902422e-09,4.585310692641967e-06,0.1489100087360335,0.03239850937625906,5.883369273757179e-09,1.2947204500815826e-07,7.840019071189987e-13,5.796269845043002e-15,2.4559018414565563e-10,7.069480802164279e-19,3.092458795965174e-11,1.0121804214842275e-15,1.758515188715995e-11,8.396275304318558e-16,3.0470851593580976e-13,4.6100718888758165e-15,5.4332124559192725e-11,1.6776130459191656e-15,1.6081756728200643e-14,1.5453653304068508e-12,1.2378032364600981e-09,4.7695111519156726e-05,2.38697635381063e-11,8.574321327626261e-10,1.044745632486812e-17,1.3905957404740254e-13,2.511375361526648e-13,1.0696335883102894e-13,2.207488338299429e-06,7.58443638780106e-13,6.062769471419008e-20,5.60096511867451e-17,8.957936248666256e-11,4.4937912582186577e-07,1.0026694539757486e-12,0.6466664669710737,0.0,1.4977368034187591e-22,5.363557678357936e-20,8.90795442507548e-16,6.618154214195723e-13
2.1148296593186373,1494.064279351183,0.23376773422488414,2.7356048718147547e-06,4.31707948424535e-13,1.1190910091768841e-13,4.245047822482846e-08,0.12968079133062058,2.2555504475376147e-16,2.539851558370849e-14,6.609766520515243e-21,6.26957945446923e-19,1.1225760686147782e-14,2.5740587610188627e-16,1.166294168198218e-09,4.9312096403875e-06,0.14940483504580748,0.03235453114393634,5.736170103901311e-09,1.307634701106851e-07,7.784816236145529e-13,5.7213123061854105e-15,2.546759295705825e-10,6.854981480204615e-19,3.229399577219609e-11,1.045770664754685e-15,1.9205015282542307e-11,9.074492519463515e-16,3.447874682174633e-13,4.5537385886472644e-15,5.644795363410003e-11,1.6958505513507727e-15,1.4550055217470566e-14,1.4382813566508072e-12,1.1971359796144966e-09,4.867118930196481e-05,2.2714131147960913e-11,7.895773517257142e-10,9.13786252242314e-18,1.281199489149269e-13,2.3134365495534833e-13,1.0182005268625159e-13,2.247469278409816e-06,7.563215008682015e-13,5.749514389878924e-20,5.303997785024436e-17,8.82362672010347e-11,4.5233259511385866e-07,9.544223860153538e-13,0.6463095173424446,0.0,1.7051369373052333e-22,6.395390937908242e-20,9.150541746441166e-16,7.101390246482701e-13
2.12124248496994,1490.173387059164,0.23526372438229098,2.6187833214077093e-06,3.8436308785326333e-13,9.862931445143496e-14,3.966355342508308e-08,0.1290840833589518,1.9899064716042774e-16,2.3190016593120357e-14,5.9310495512549035e-21,5.79062593744384e-19,1.0865517154872926e-14,2.472319712804509e-16,1.192760551877421e-09,5.303376474969028e-06,0.14989816339152023,0.03231152685090163,5.591839349661862e-09,1.3206018581062653e-07,7.72888746008156e-13,5.646408834974783e-15,2.6408995859186877e-10,6.644953101997402e-19,3.3720988305579766e-11,1.0803054731200581e-15,2.0974049639957475e-11,9.806836882253907e-16,3.90160345289646e-13,4.4972565809905465e-15,5.86434326541602e-11,1.7140544737302894e-15,1.3159891705453982e-14,1.3382563732562961e-12,1.157603998163654e-09,4.9665968995802014e-05,2.161029424328536e-11,7.2693693939379e-10,7.989853172490675e-18,1.1801684438491002e-13,2.1305858772173617e-13,9.689964437703612e-14,2.2880445074359765e-06,7.540876485376021e-13,5.450885609712719e-20,5.021603441333095e-17,8.690403556997896e-11,4.5529076767374687e-07,9.08326912973923e-13,0.6459529507653774,0.0,1.941185677716087e-22,7.62640220835815e-20,9.398651292810066e-16,7.619919272793257e-13
2.1276553106212424,1486.2898863116102,0.2367588622740537,2.5065094738609294e-06,3.420982494360516e-13,8.689898702764932e-14,3.705212848649835e-08,0.12848714712265213,1.7549670046230426e-16,2.1168333814341497e-14,5.319639984697699e-21,5.3462086549912965e-19,1.051409452096639e-14,2.373922760835152e-16,1.2196980435426615e-09,5.703833888195794e-06,0.1503900046692169,0.03226948439086984,5.450346497704875e-09,1.333621979144952e-07,7.672259663771396e-13,5.571586417154838e-15,2.7384427324892195e-10,6.439392319383366e-19,3.520793033698701e-11,1.115807713078678e-15,2.2906068075625488e-11,1.0597612322127289e-15,4.415312986062205e-13,4.440652584482577e-15,6.092156433584728e-11,1.7322220544544676e-15,1.1898599868436362e-14,1.244850489210238e-12,1.1191831932212142e-09,5.067982856781441e-05,2.0556138862546863e-11,6.691218103723569e-10,6.983800656997549e-18,1.086880752002859e-13,1.9617124066490788e-13,9.219377283011915e-14,2.3292227815075447e-06,7.51743894430766e-13,5.1662903351871856e-20,4.753132747401335e-17,8.558280304330959e-11,4.582537302736349e-07,8.642955044763381e-13,0.6455967663980633,0.0,2.209842449893452e-22,9.095226949869311e-20,9.652393235461751e-16,8.176342319550217e-13
2.134068136272545,1482.4137627126565,0.2382531317377062,2.3986260060640457e-06,3.0438037008229304e-13,7.65403252887055e-14,3.4605622631320765e-08,0.12788999555996874,1.5472493567613115e-16,1.9318099117325498e-14,4.769114727838102e-21,4.93400340366878e-19,1.0171393370819553e-14,2.278791078710569e-16,1.2471134841918515e-09,6.134763215345124e-06,0.15088036939367638,0.032228391877630186,5.311660546731086e-09,1.346695121082709e-07,7.614959611230078e-13,5.496871408942418e-15,2.8395132721245967e-10,6.238291062309879e-19,3.675728391895912e-11,1.1523007544868701e-15,2.5016175548603993e-11,1.1451466092762449e-15,4.996989982874935e-13,4.383952815377362e-15,6.328546734284051e-11,1.7503505495443469e-15,1.075460924491136e-14,1.1576495295797525e-12,1.0818497022394495e-09,5.1713154109577304e-05,1.9549627729163582e-11,6.157710998730442e-10,6.102425444314451e-18,1.0007595582849878e-13,1.805784171146512e-13,8.769432499604085e-14,2.3710130045248555e-06,7.492920734057232e-13,4.8951548063261506e-20,4.4979618140213584e-17,8.427269819236079e-11,4.6122156943167586e-07,8.22243805327622e-13,0.6452409633961579,0.0,2.5156156117942606e-22,1.084804079951232e-19,9.91187986523672e-16,8.773454998029953e-13
2.140480961923848,1478.545002877416,0.23974651630357996,2.2949802221945763e-06,2.707310787290019e-13,6.739560831108936e-14,3.231406539731609e-08,0.12729264155636952,1.3636585369970353e-16,1.7625174212308768e-14,4.2736379126394805e-21,4.551829478257793e-19,9.83731008490305e-15,2.186848005346891e-16,1.275013809048129e-09,6.598517158890109e-06,0.15136926769721934,0.032188237635403225,5.175750032671789e-09,1.3598213395777415e-07,7.557013893497536e-13,5.4222895296798464e-15,2.94424043673627e-10,6.041636729508928e-19,3.83716124994483e-11,1.1898084822017981e-15,2.7320891350162103e-11,1.2373416420726768e-15,5.655694603113715e-13,4.3271829751087655e-15,6.573838098392875e-11,1.7684372297396502e-15,9.71735365493111e-15,1.0762636338046657e-12,1.0455799053072899e-09,5.276634005412986e-05,1.8588797820789645e-11,5.665501660413828e-10,5.3305191978589324e-18,9.21269821672545e-14,1.6618427435792665e-13,8.339343145605973e-14,2.413424231837367e-06,7.467340407582851e-13,4.636923943821259e-20,4.255491365232405e-17,8.297384273451147e-11,4.641943714380886e-07,7.820905341230546e-13,0.6448855409118989,0.0,2.8636389738656234e-22,1.2940041749260195e-19,1.0177225639050818e-15,9.414262357658847e-13
2.1468937875751504,1474.683594596815,0.24123899912591598,2.19542395346193e-06,2.4072121027065137e-13,5.932495648355373e-14,3.0168062994352057e-08,0.12669509798167214,1.2014448826641862e-16,1.607655485663484e-14,3.827909772864541e-21,4.197641794087753e-19,9.511737153747107e-15,2.0980171438263116e-16,1.3034060475963843e-09,7.097633514021455e-06,0.151856709316513,0.03214901019426254,5.0425830699245644e-09,1.3730006883953496e-07,7.498448923584514e-13,5.347865866352556e-15,3.0527583308852365e-10,5.849412406140126e-19,4.005358509666841e-11,1.2283553055884091e-15,2.9838283184248415e-11,1.3368882330456415e-15,6.401706296226113e-13,4.2703682480333835e-15,6.828366991203996e-11,1.7864793803014138e-15,8.777187116503038e-15,1.0003259333738613e-12,1.0103504351834717e-09,5.383978930862391e-05,1.7671758106664112e-11,5.211487361265602e-10,4.654700184778082e-18,8.479153619663423e-14,1.5289981825483012e-13,7.928346245452359e-14,2.456465670917767e-06,7.440716712303815e-13,4.39106101581623e-20,4.025145947966929e-17,8.168635172315895e-11,4.6717219884973657e-07,7.437573890368687e-13,0.6445304980951219,0.0,3.259759031115141e-22,1.543722582920924e-19,1.0448547210187568e-15,1.0101994841281838e-12
2.153306613226453,1470.8295268855898,0.24273056294487672,2.0998134551959433e-06,2.1396585663258184e-13,5.220434453522964e-14,2.8158766366642323e-08,0.12609737770430127,1.0581662322267046e-16,1.4660282283663625e-14,3.427119708635043e-21,3.8695233566325065e-19,9.194563472990495e-15,2.0122224513174762e-16,1.332297324188174e-09,7.634850025825569e-06,0.15234270359091973,0.0321106982843344,4.912127386958506e-09,1.3862332190156917e-07,7.439290929306648e-13,5.273624875660926e-15,3.1652061183834624e-10,5.661597071522044e-19,4.180598068367507e-11,1.2679661689616262e-15,3.2588114187256964e-11,1.4443715910974735e-15,7.246689690558592e-13,4.2135332976192034e-15,7.092482906678771e-11,1.804474301173605e-15,7.925306505448703e-15,9.294912923503991e-13,9.76138185442722e-10,5.4933913412811036e-05,1.6796687303837026e-11,4.792791790620065e-10,4.063197141664817e-18,7.802361078208705e-14,1.4064243091343794e-13,7.53570236610954e-14,2.500146683045714e-06,7.41306857897432e-13,4.1570472847368963e-20,3.806373149592698e-17,8.041033369491449e-11,4.7015518400688735e-07,7.071689544177042e-13,0.6441758340926972,0.0,3.710634452103302e-22,1.8418515103856658e-19,1.0725963464678887e-15,1.0840125490653493e-12
2.1597194388777554,1466.9827900867692,0.2442211900199464,2.008009305804399e-06,1.9011990503168312e-13,4.592383274717422e-14,2.6277840970142014e-08,0.12549949361903168,9.316541704398974e-17,1.3365361396706556e-14,3.0669032418128227e-21,3.5656780865707875e-19,8.885674633703954e-15,1.929388324707739e-16,1.3616948581016296e-09,8.21312045444393e-06,0.15282725944294523,0.03207329083037782,4.784350361179174e-09,1.3995189798611703e-07,7.379565946593975e-13,5.1995903870162146e-15,3.281728214113853e-10,5.478165805898483e-19,4.3631692722156576e-11,1.308666561391687e-15,3.5592004055046753e-11,1.5604237184674359e-15,8.203883301498191e-13,4.156702263177514e-15,7.366548875904349e-11,1.822419306565381e-15,7.15368048701261e-15,8.634351115480746e-13,9.429203183162779e-10,5.604913268720024e-05,1.59618316935341e-11,4.406748979795535e-10,3.545658363307257e-18,7.17805536273635e-14,1.2933542998057235e-13,7.160695188141708e-14,2.5444767841521208e-06,7.38441511083264e-13,3.9343816481048103e-20,3.5986428349348093e-17,7.914589081399248e-11,4.731433889899889e-07,6.722526100016725e-13,0.6438215480481467,0.0,4.223849543679025e-22,2.1978308372000987e-19,1.1009595551677595e-15,1.163238847843711e-12
2.166132264529058,1463.143375944119,0.24571086208106807,1.9198763066171303e-06,1.6887401588420999e-13,4.0385992552490506e-14,2.4517438158143752e-08,0.1249014586654822,8.199839117334829e-17,1.2181685194098869e-14,2.743302551309171e-21,3.2844239807533693e-19,8.584953200416378e-15,1.849439680028411e-16,1.3916059636103995e-09,8.83563195300982e-06,0.15331038537274547,0.03203677694649453,4.6592190538244605e-09,1.412858015837253e-07,7.319299813321289e-13,5.125785605726361e-15,3.4024744833439295e-10,5.299089992268449e-19,4.5533733885000343e-11,1.3504825267039922e-15,3.887360568064893e-11,1.6857271810205054e-15,9.28831424948302e-13,4.099898757338217e-15,7.650941996984153e-11,1.840311724903592e-15,6.454984209969996e-15,8.018521926914317e-13,9.106742718614905e-10,5.7185876377588435e-05,1.5165502986902005e-11,4.050888340813607e-10,3.0929830964730436e-18,6.602282892417663e-14,1.1890765723458397e-13,6.802631064116202e-14,2.5894656458269982e-06,7.354775572353167e-13,3.722580269086658e-20,3.4014463986059527e-17,7.789311903425695e-11,4.761368984288922e-07,6.389384420648869e-13,0.643467639102015,0.0,4.808043677370824e-22,2.622953929633265e-19,1.129956691634667e-15,1.2482799076305282e-12
2.1725450901803605,1459.3112777106182,0.24719956025914466,1.8352833827093468e-06,1.4995099833384451e-13,3.5504505526502886e-14,2.2870168086819166e-08,0.12430328585598271,7.214474379888478e-17,1.1099964976610485e-14,2.4527303164564966e-21,3.0241866038198873e-19,8.292278983466552e-15,1.7723020275690418e-16,1.4220380497709371e-09,9.505823865500303e-06,0.1537920894385026,0.03200114593089353,4.536700242465863e-09,1.4262503675131255e-07,7.258518163340902e-13,5.052233116700687e-15,3.527600447304873e-10,5.124337516582828e-19,4.751524095342767e-11,1.39344067317263e-15,4.245879879366769e-11,1.8210191834160796e-15,1.0517042598350976e-12,4.043145863884926e-15,7.946053981754773e-11,1.8581488983869347e-15,5.822539328487137e-15,7.444556599611664e-13,8.793777665358224e-10,5.83445827995005e-05,1.4406076240953572e-11,3.7229207421747324e-10,2.697172673978309e-18,6.071379558303019e-14,1.0929309476165801e-13,6.460838572503136e-14,2.635123095880203e-06,7.32416937895791e-13,3.521176202486787e-20,3.2142960354608095e-17,7.665210824010783e-11,4.791357961284925e-07,6.071591568741355e-13,0.6431141063915764,0.0,5.4730589309099e-22,3.130734370040239e-19,1.1596003328301469e-15,1.3395675167615274e-12
